65,58664
679,58729
164,59408
398,59571
20,59969
445,59989
462,60434
20,60896
21,60916
185,60937
318,61123
250,61441
20,61691
1117,61711
62,62828
38,62890
20,62928
787,62948
80,63735
121,63815
20,63936
315,63956
585,64271
20,64856
20,64876
255,64896
328,65151
399,65479
94,65879
95,65973
283,66068
568,66351
66,66919
234,66985
631,67219
37,67851
53,67888
913,67941
92,68854
20,68946
20,68966
926,68986
36,69912
31,69948
20,69979
573,69999
20,70572
57,70592
45,70649
1229,70694
20,71923
37,71943
20,71980
618,72000
136,72618
208,72754
38,72962
301,73000
59,73301
430,73360
121,73790
592,73911
141,74502
189,74644
105,74833
621,74937
160,75558
192,75718
72,75910
441,75981
329,76422
218,76751
28,76969
369,76997
592,77365
20,77957
20,77977
79,77997
802,78076
41,78878
20,78919
523,78939
464,79462
42,79926
29,79968
255,79997
206,80252
38,80458
290,80496
378,80786
643,81164
148,81807
36,81955
359,81991
575,82350
26,82925
29,82951
468,82980
43,83448
459,83491
34,83950
158,83984
558,84141
260,84699
20,84959
200,84979
286,85180
365,85466
82,85832
170,85914
808,86084
32,86892
50,86923
259,86973
690,87233
28,87923
20,87951
179,87971
457,88149
117,88607
228,88724
506,88952
295,89458
194,89753
20,89947
80,89967
650,90047
219,90697
45,90916
379,90961
155,91339
322,91494
102,91816
523,91918
34,92441
35,92475
408,92510
728,92917
103,93645
152,93749
66,93901
491,93967
212,94458
40,94670
200,94709
413,94910
166,95323
396,95489
83,95885
762,95968
28,96730
62,96757
21,96819
637,96840
58,97476
182,97534
82,97716
908,97798
196,98706
67,98903
21,98970
692,98990
20,99682
259,99702
33,99961
735,99995
164,100729
24,100893
50,100917
526,100967
407,101493
57,101899
20,101956
364,101976
250,102341
304,102591
77,102895
915,102972
52,103887
21,103939
20,103961
739,103981
49,104720
20,104768
147,104788
755,104936
241,105691
20,105931
38,105951
274,105989
486,106263
20,106749
146,106769
868,106915
127,107783
40,107910
47,107950
582,107997
114,108580
253,108694
45,108947
32,108992
797,109024
147,109821
20,109968
795,109988
103,110782
20,110886
55,110906
98,110961
222,111059
409,111280
234,111689
521,111924
480,112445
20,112925
20,112945
169,112965
720,113134
32,113855
25,113887
224,113912
57,114136
401,114193
100,114594
875,114694
183,115569
226,115752
20,115978
45,115998
705,116042
68,116748
165,116815
110,116980
855,117089
20,117944
20,117964
251,117984
331,118235
154,118566
189,118720
478,118909
298,119387
204,119685
20,119890
827,119910
127,120736
91,120863
20,120954
46,120974
757,121020
104,121777
108,121882
662,121990
213,122652
20,122865
25,122885
210,122910
286,123120
432,123406
20,123837
612,123857
455,124470
20,124925
30,124945
758,124975
215,125733
20,125948
27,125968
580,125995
378,126575
20,126953
20,126973
822,126993
63,127815
31,127879
20,127909
1003,127929
20,128933
20,128953
23,128973
256,128996
689,129252
31,129941
20,129973
27,129993
497,130020
417,130517
20,130934
685,130954
93,131639
20,131733
110,131753
178,131863
384,132041
20,132425
168,132445
622,132613
33,133236
193,133268
448,133462
120,133909
515,134029
216,134544
216,134760
463,134976
285,135440
210,135724
61,135935
142,135996
108,136138
40,136246
694,136286
851,136980
105,137831
20,137937
37,137957
366,137994
251,138360
203,138611
157,138814
498,138971
98,139469
121,139567
26,139688
573,139714
175,140287
147,140462
287,140609
1031,140896
32,141927
20,141959
20,141979
532,141999
317,142530
33,142847
62,142881
443,142943
364,143385
153,143749
40,143903
665,143942
196,144607
96,144803
51,144900
74,144950
552,145024
298,145576
94,145874
538,145968
416,146506
27,146922
45,146949
208,146994
181,147202
161,147384
297,147545
884,147842
109,148726
20,148835
145,148855
841,148999
20,149840
94,149860
28,149954
555,149982
152,150537
229,150689
70,150919
562,150989
384,151550
40,151935
20,151975
465,151995
55,152459
452,152514
20,152966
738,152986
97,153724
74,153821
71,153895
876,153966
82,154842
39,154923
20,154962
61,154982
621,155043
26,155664
56,155691
273,155747
894,156020
39,156914
20,156953
146,156973
752,157119
20,157871
53,157891
991,157943
20,158934
20,158954
20,158974
905,158994
20,159899
54,159919
20,159972
748,159992
69,160741
145,160809
26,160955
941,160981
20,161922
20,161942
20,161962
532,161982
334,162514
39,162848
20,162888
560,162908
413,163468
38,163880
60,163918
287,163978
46,164265
325,164311
305,164635
174,164941
84,165115
140,165199
172,165339
642,165511
389,166153
386,166542
46,166929
728,166975
116,167703
130,167818
28,167948
648,167976
255,168623
26,168878
70,168904
669,168974
136,169643
144,169779
52,169923
548,169976
400,170523
20,170924
20,170944
334,170964
467,171298
186,171766
36,171951
374,171988
250,172362
320,172611
60,172931
681,172992
25,173672
113,173698
84,173811
794,173895
20,174689
113,174709
113,174822
96,174935
761,175031
175,175792
26,175966
673,175993
64,176665
20,176729
236,176749
849,176985
64,177834
58,177898
20,177956
155,177976
598,178131
63,178729
73,178793
298,178865
102,179163
348,179265
140,179614
866,179754
128,180620
88,180747
154,180836
534,180990
108,181524
20,181632
162,181652
956,181814
122,182770
29,182892
41,182921
413,182962
383,183374
58,183757
130,183816
934,183946
23,184880
56,184902
20,184959
693,184979
20,185672
163,185692
21,185855
713,185876
307,186589
69,186896
20,186965
233,186985
52,187218
484,187270
184,187755
706,187939
312,188645
20,188956
20,188976
330,188996
159,189326
218,189485
121,189703
479,189824
34,190303
471,190338
34,190808
741,190842
20,191584
54,191604
65,191658
773,191722
47,192495
232,192543
24,192774
278,192798
828,193077
20,193904
44,193924
484,193968
225,194452
128,194678
20,194806
822,194826
176,195648
20,195823
20,195843
477,195863
489,196340
142,196829
26,196971
551,196997
20,197548
214,197568
22,197782
1124,197804
30,198928
20,198958
20,198978
355,198998
473,199353
62,199826
98,199887
913,199985
41,200897
20,200939
20,200959
90,200979
84,201069
648,201153
20,201801
241,201821
20,202063
881,202083
30,202963
814,202993
20,203807
28,203827
55,203855
939,203909
63,204848
67,204911
20,204979
90,204999
441,205088
410,205529
22,205939
441,205961
487,206402
84,206889
20,206973
754,206993
20,207746
25,207766
188,207791
787,207979
63,208767
34,208830
86,208864
978,208951
20,209928
28,209948
20,209976
482,209996
435,210478
20,210913
27,210933
910,210960
44,211870
56,211915
23,211971
530,211993
177,212523
184,212700
86,212884
397,212969
312,213366
231,213679
55,213910
209,213965
333,214174
101,214507
249,214608
860,214857
200,215718
52,215918
27,215970
424,215997
259,216420
117,216680
130,216796
113,216927
358,217039
203,217397
355,217600
427,217954
556,218382
20,218938
20,218958
219,218978
727,219197
20,219924
20,219944
859,219964
67,220823
26,220890
67,220916
360,220983
500,221343
99,221843
53,221942
456,221996
93,222452
379,222545
20,222924
477,222944
465,223421
87,223887
20,223974
778,223994
187,224772
20,224959
20,224979
769,224999
156,225768
20,225924
40,225944
380,225984
267,226363
118,226630
222,226749
87,226970
732,227057
188,227789
20,227977
747,227997
151,228745
32,228896
20,228928
98,228948
269,229046
25,229315
154,229340
948,229494
180,230442
123,230622
255,230745
557,231000
288,231557
99,231845
48,231944
602,231993
20,232595
262,232615
33,232876
778,232909
29,233687
179,233716
20,233895
422,233915
425,234337
20,234762
123,234782
615,234906
200,235521
179,235722
96,235901
889,235997
40,236886
20,236926
32,236946
526,236977
142,237503
154,237644
82,237798
881,237880
151,238761
30,238912
54,238941
944,238995
20,239939
20,239960
20,239980
116,240000
572,240116
44,240689
65,240732
743,240797
417,241540
20,241958
22,241978
397,242000
127,242397
181,242523
104,242704
328,242808
744,243137
47,243881
20,243928
265,243948
574,244213
81,244787
27,244868
521,244894
123,245416
349,245539
20,245888
526,245908
516,246433
30,246949
20,246980
877,247000
49,247877
29,247926
35,247955
317,247990
268,248307
306,248575
77,248881
835,248958
29,249793
134,249822
20,249957
433,249977
116,250410
267,250526
195,250793
595,250988
222,251583
29,251804
151,251834
566,251984
116,252551
95,252666
45,252761
987,252806
21,253793
161,253814
20,253975
29,253995
532,254024
399,254556
20,254955
400,254975
417,255375
107,255792
20,255900
229,255920
422,256149
20,256571
193,256591
964,256783
64,257748
75,257812
61,257887
566,257948
351,258514
104,258865
28,258969
84,258997
27,259081
378,259108
431,259486
165,259917
403,260082
204,260485
71,260688
489,260759
253,261248
218,261501
100,261720
553,261820
374,262373
20,262747
210,262767
62,262977
418,263040
480,263457
40,263937
857,263977
63,264835
21,264897
69,264918
179,264987
378,265167
64,265545
70,265609
663,265679
370,266342
148,266712
136,266860
660,266996
154,267656
53,267810
68,267864
344,267932
211,268276
374,268487
110,268861
604,268971
29,269575
281,269605
24,269886
129,269910
20,270039
231,270059
478,270290
1095,270768
86,271862
20,271948
20,271968
726,271988
119,272714
78,272833
66,272911
943,272977
20,273920
20,273940
20,273960
141,273980
209,274121
54,274330
599,274384
636,274983
232,275620
20,275851
50,275871
553,275922
332,276475
166,276807
24,276972
800,276996
87,277796
20,277883
90,277903
448,277993
224,278441
99,278666
79,278765
617,278843
183,279460
257,279643
36,279900
733,279935
20,280669
208,280689
20,280897
755,280917
37,281672
60,281708
85,281769
333,281853
620,282186
20,282806
140,282826
369,282966
576,283335
55,283912
20,283967
497,283987
214,284484
61,284697
188,284759
307,284947
266,285254
129,285520
159,285649
978,285808
62,286786
86,286848
35,286934
727,286969
55,287696
182,287752
37,287934
49,287971
793,288020
20,288813
28,288833
260,288861
423,289121
322,289544
100,289866
629,289966
139,290595
210,290734
32,290944
677,290976
185,291653
113,291837
20,291951
799,291971
20,292770
27,292790
134,292817
840,292951
40,293791
21,293831
42,293852
707,293894
160,294600
154,294761
77,294915
283,294992
67,295275
20,295342
637,295362
754,295999
167,296753
46,296920
20,296965
838,296985
114,297823
22,297937
20,297960
57,297980
252,298037
76,298289
399,298365
389,298763
115,299152
437,299267
94,299704
967,299798
126,300766
85,300891
20,300976
585,300996
160,301581
76,301740
20,301817
996,301837
102,302832
20,302934
41,302954
873,302995
23,303869
20,303891
88,303911
494,304000
201,304494
230,304696
20,304925
720,304945
163,305665
84,305828
20,305912
95,305932
661,306027
103,306688
106,306791
346,306896
548,307242
137,307790
23,307927
507,307950
278,308457
241,308735
20,308976
805,308996
112,309801
48,309914
23,309962
35,309985
725,310020
193,310745
20,310938
944,310958
20,311901
44,311921
20,311965
194,311985
239,312179
129,312419
388,312548
813,312935
154,313749
20,313903
20,313923
149,313943
164,314092
62,314256
433,314318
797,314751
82,315548
321,315630
20,315951
917,315971
20,316888
47,316908
20,316955
572,316975
338,317547
72,317885
24,317957
769,317981
20,318750
80,318770
66,318850
117,318917
223,319033
325,319256
342,319581
526,319923
424,320450
60,320873
53,320933
425,320986
397,321411
121,321808
20,321929
185,321949
755,322134
32,322889
20,322921
728,322941
130,323669
102,323799
69,323901
71,323970
436,324042
156,324478
262,324634
240,324897
722,325136
54,325859
31,325913
478,325944
158,326422
20,326580
314,326600
715,326914
74,327629
24,327703
151,327727
782,327878
56,328660
260,328716
20,328977
766,328997
30,329762
142,329792
20,329935
142,329955
270,330097
20,330367
519,330387
892,330906
76,331797
20,331873
75,331893
102,331968
878,332070
20,332948
20,332968
813,332988
90,333801
20,333891
76,333911
312,333988
500,334300
104,334800
30,334904
820,334934
185,335753
41,335938
20,335979
360,335999
133,336359
204,336493
83,336696
1076,336780
98,337856
20,337954
20,337974
796,337994
75,338790
20,338866
31,338886
125,338917
827,339042
90,339869
20,339959
181,339979
95,340160
607,340255
90,340863
312,340953
311,341265
339,341576
79,341915
344,341994
354,342338
131,342693
28,342823
597,342851
23,343449
413,343472
71,343885
887,343956
86,344844
20,344930
41,344950
900,344991
20,345891
55,345911
20,345966
147,345986
383,346134
196,346517
46,346713
1129,346759
37,347888
26,347925
47,347951
486,347998
108,348484
138,348592
39,348730
963,348770
75,349733
52,349808
51,349859
911,349910
78,350821
65,350899
20,350965
577,350985
21,351562
101,351583
298,351684
859,351982
74,352842
29,352915
27,352944
822,352971
135,353793
20,353929
32,353949
837,353980
39,354817
108,354856
20,354964
942,354984
30,355926
20,355955
20,355975
188,355995
258,356183
256,356441
82,356697
583,356779
56,357362
42,357418
197,357461
743,357657
177,358400
212,358577
148,358789
113,358937
226,359050
295,359277
149,359571
986,359720
173,360706
49,360879
39,360928
311,360967
226,361278
421,361504
20,361925
644,361945
221,362589
31,362810
81,362841
511,362922
132,363432
343,363565
92,363908
816,364000
110,364816
31,364926
20,364957
908,364977
20,365885
55,365905
37,365960
767,365997
58,366765
134,366822
20,366956
553,366976
354,367529
20,367883
20,367903
731,367923
20,368655
107,368675
65,368782
496,368847
41,369343
412,369383
142,369795
764,369937
125,370701
97,370826
30,370923
195,370953
358,371148
323,371506
153,371829
360,371982
29,372342
29,372371
111,372400
1018,372511
327,373529
101,373857
20,373958
583,373978
20,374560
367,374580
35,374947
78,374982
198,375060
630,375259
25,375889
594,375914
23,376508
383,376531
24,376913
603,376937
214,377540
51,377755
20,377806
671,377826
323,378497
122,378820
38,378942
397,378980
433,379377
38,379810
140,379848
363,379987
416,380351
144,380766
62,380910
871,380972
59,381843
33,381902
20,381936
878,381956
52,382834
43,382886
20,382929
786,382949
33,383735
152,383768
20,383921
234,383941
287,384174
335,384461
41,384796
193,384837
900,385030
32,385930
20,385962
144,385982
57,386126
756,386183
21,386939
334,386960
566,387294
32,387860
71,387892
86,387964
289,388050
567,388339
45,388906
218,388951
44,389169
128,389214
318,389341
486,389659
576,390145
95,390721
165,390815
747,390981
77,391727
20,391804
79,391824
783,391903
253,392686
28,392939
31,392966
135,392998
39,393133
417,393171
107,393588
1014,393696
140,394709
20,394850
120,394870
868,394990
87,395858
20,395944
20,395964
828,395984
52,396813
109,396865
20,396974
765,396994
20,397759
39,397779
67,397818
948,397885
113,398833
28,398946
20,398975
576,398995
292,399570
84,399862
21,399946
374,399967
130,400341
437,400471
25,400908
636,400932
237,401569
62,401806
20,401868
953,401888
40,402841
37,402881
61,402918
741,402980
45,403720
46,403765
166,403811
353,403977
84,404330
371,404414
205,404785
776,404989
38,405766
137,405804
28,405941
732,405969
256,406701
22,406956
20,406978
793,406998
97,407791
20,407887
73,407907
284,407980
668,408264
21,408932
25,408953
900,408977
34,409877
66,409912
20,409978
307,409998
568,410305
58,410873
32,410932
161,410963
464,411125
341,411588
24,411930
624,411954
141,412578
196,412719
63,412915
794,412978
65,413772
35,413836
52,413871
488,413924
333,414412
133,414745
110,414879
157,414989
514,415146
179,415660
132,415839
113,415971
644,416084
120,416728
38,416848
879,416886
121,417765
20,417886
60,417906
453,417966
38,418419
401,418456
55,418857
179,418913
51,419092
133,419143
558,419276
1076,419834
41,420909
20,420950
20,420970
803,420990
38,421793
55,421831
67,421886
496,421953
347,422449
87,422796
70,422883
613,422953
204,423566
20,423769
20,423789
835,423809
20,424644
109,424664
176,424773
525,424949
245,425474
247,425719
28,425966
638,425994
181,426632
21,426813
20,426834
627,426854
210,427481
181,427691
63,427872
997,427935
25,428932
20,428957
20,428977
309,428997
25,429306
619,429330
46,429950
87,429996
782,430083
71,430865
20,430937
670,430957
204,431626
58,431830
20,431889
126,431909
324,432035
495,432359
67,432854
789,432921
76,433710
20,433786
103,433806
154,433910
111,434063
180,434175
217,434355
557,434572
47,435129
395,435177
339,435572
693,435911
298,436604
48,436902
25,436950
97,436976
753,437073
130,437826
38,437956
765,437994
174,438759
20,438933
35,438953
663,438988
123,439651
154,439774
20,439927
268,439947
393,440216
89,440609
100,440698
719,440797
322,441516
79,441838
20,441917
740,441937
247,442677
56,442923
20,442979
433,442999
281,443432
203,443713
78,443916
33,443994
596,444027
148,444623
20,444771
244,444791
393,445035
53,445427
410,445480
488,445890
419,446378
154,446797
27,446951
845,446978
23,447823
20,447846
69,447866
584,447935
80,448519
70,448599
118,448669
711,448786
282,449498
58,449780
133,449838
407,449971
433,450378
157,450811
26,450968
852,450995
89,451846
20,451935
36,451955
409,451991
538,452399
20,452938
20,452958
131,452978
480,453109
220,453589
20,453809
291,453829
532,454120
127,454653
170,454779
324,454950
603,455274
62,455877
41,455940
659,455981
132,456639
181,456771
48,456952
576,457000
167,457575
204,457742
32,457946
658,457978
251,458635
26,458886
20,458913
925,458933
65,459858
43,459923
29,459966
737,459995
128,460732
104,460860
20,460964
429,460984
177,461413
287,461590
51,461877
339,461928
20,462267
609,462287
27,462896
703,462923
104,463626
60,463730
20,463789
211,463809
688,464020
20,464708
262,464728
171,464990
770,465161
20,465931
20,465951
306,465971
158,466276
505,466434
39,466939
309,466978
331,467287
179,467619
178,467798
621,467976
284,468597
91,468882
24,468973
70,468997
35,469067
234,469102
501,469335
271,469837
54,470108
250,470162
81,470413
1410,470493
20,471903
24,471923
41,471947
86,471988
623,472075
119,472697
65,472816
310,472881
289,473191
417,473480
89,473897
672,473986
181,474657
26,474838
22,474864
382,474886
301,475268
64,475569
336,475634
833,475970
67,476803
109,476870
20,476978
273,476998
458,477272
45,477730
190,477775
125,477964
246,478090
578,478336
43,478914
611,478957
199,479568
100,479767
117,479867
759,479984
52,480742
81,480795
78,480876
579,480953
135,481532
311,481668
20,481978
336,481998
581,482335
33,482915
20,482948
432,482968
442,483401
61,483843
20,483904
908,483924
40,484832
35,484872
67,484908
361,484974
256,485336
242,485592
82,485833
597,485915
175,486512
227,486687
20,486913
709,486933
229,487642
81,487872
23,487952
116,487975
309,488092
48,488401
547,488449
281,488996
407,489277
244,489684
26,489929
497,489955
20,490452
316,490472
20,490787
1041,490807
20,491848
20,491868
20,491888
849,491908
98,492757
54,492855
82,492909
228,492991
319,493219
192,493538
20,493730
922,493750
114,494672
112,494786
20,494898
868,494918
94,495786
20,495880
51,495900
470,495951
488,496421
20,496909
55,496929
142,496984
530,497127
186,497656
105,497843
346,497947
98,498293
28,498391
265,498419
638,498685
492,499322
97,499814
20,499911
677,499931
20,500608
26,500628
323,500654
657,500977
306,501634
20,501941
20,501961
216,501981
233,502197
264,502429
202,502693
257,502895
49,503153
550,503202
109,503752
1029,503860
53,504889
22,504943
20,504965
116,504985
213,505101
480,505314
163,505794
501,505957
26,506458
20,506484
474,506504
79,506978
902,507058
20,507960
20,507980
314,508000
418,508314
20,508731
245,508751
573,508996
285,509569
96,509854
25,509951
116,509975
584,510091
187,510676
79,510863
963,510942
20,511904
35,511924
30,511959
742,511989
38,512731
176,512769
45,512945
258,512990
589,513248
67,513838
63,513905
847,513968
85,514814
50,514900
20,514949
134,514969
737,515103
48,515840
104,515888
706,515993
222,516699
45,516920
20,516965
158,516985
734,517144
56,517878
56,517934
106,517990
110,518096
749,518205
20,518954
405,518974
483,519379
69,519862
45,519932
724,519976
115,520700
74,520815
74,520889
632,520963
312,521595
30,521907
20,521937
283,521957
630,522240
97,522870
22,522966
236,522989
419,523225
219,523644
26,523863
418,523889
526,524307
67,524834
58,524901
954,524959
46,525913
20,525959
20,525979
189,525999
101,526188
404,526289
124,526693
1041,526816
82,527857
27,527939
27,527966
41,527993
814,528034
126,528848
20,528974
206,528994
46,529200
346,529246
20,529592
408,529612
686,530020
101,530706
154,530807
927,530961
20,531888
20,531908
62,531928
265,531990
382,532255
237,532638
20,532874
347,532894
20,533241
171,533261
56,533432
1341,533488
20,534829
20,534849
20,534869
791,534889
102,535680
97,535782
31,535878
571,535909
434,536480
41,536913
20,536954
252,536974
419,537226
215,537645
135,537860
237,537995
353,538232
162,538585
177,538747
489,538924
51,539413
56,539463
20,539519
507,539539
863,540046
20,540910
67,540930
250,540997
656,541247
22,541902
20,541924
555,541944
136,542499
331,542635
24,542966
753,542990
30,543744
29,543773
192,543802
733,543994
149,544726
38,544875
71,544914
742,544985
232,545727
20,545959
20,545979
378,545999
265,546377
62,546641
144,546703
994,546847
44,547841
20,547885
32,547905
827,547937
190,548764
20,548954
20,548974
871,548994
62,549865
20,549928
33,549948
615,549980
85,550595
215,550681
20,550895
550,550915
162,551465
196,551627
33,551823
555,551856
254,552411
35,552665
287,552700
349,552987
189,553336
22,553524
244,553546
764,553791
66,554555
333,554621
20,554954
886,554974
21,555860
29,555881
20,555910
244,555930
523,556174
57,556697
206,556753
357,556959
578,557316
20,557894
20,557914
654,557934
112,558588
20,558700
182,558720
906,558902
56,559807
63,559864
70,559927
379,559997
75,560375
64,560450
111,560514
1152,560626
65,561778
135,561843
20,561978
319,561998
26,562317
86,562343
366,562429
763,562794
164,563557
235,563721
35,563956
713,563990
170,564703
92,564873
20,564964
420,564984
186,565404
378,565591
20,565968
706,565988
47,566694
85,566741
145,566825
551,566971
245,567522
20,567767
143,567787
863,567930
78,568793
94,568871
28,568965
225,568992
269,569218
369,569487
106,569856
272,569962
723,570234
20,570957
20,570977
473,570997
442,571470
33,571913
20,571945
199,571965
361,572164
178,572525
103,572703
998,572806
110,573804
31,573915
20,573946
275,573966
410,574241
147,574651
164,574798
234,574962
397,575196
358,575593
20,575951
916,575971
68,576887
20,576955
20,576975
788,576995
81,577783
75,577864
59,577938
229,577997
87,578226
255,578313
207,578568
864,578775
316,579640
20,579956
20,579976
894,579996
29,580890
58,580919
20,580978
730,580998
46,581728
73,581774
142,581847
759,581988
210,582748
20,582958
20,582978
508,582998
332,583506
129,583839
31,583968
302,583999
558,584301
55,584859
28,584914
558,584941
427,585500
48,585927
25,585975
925,586000
20,586925
20,586945
20,586965
220,586985
320,587205
86,587525
308,587611
104,587919
887,588023
40,588910
20,588949
428,588969
382,589397
113,589779
20,589892
880,589912
103,590792
20,590896
72,590916
732,590988
217,591720
37,591937
20,591974
34,591994
387,592028
561,592415
20,592976
389,592996
373,593385
29,593758
183,593787
451,593971
160,594422
355,594582
30,594937
970,594967
20,595937
20,595957
21,595977
372,595999
569,596370
20,596939
25,596959
551,596984
151,597535
183,597686
58,597869
767,597927
94,598694
20,598788
75,598808
357,598882
498,599239
160,599738
20,599898
